,rh_SFG_R_6_1_thickness,rh_SFG_R_6_2_thickness,rh_SFG_R_6_3_thickness,rh_SFG_R_6_4_thickness,rh_SFG_R_6_5_thickness,rh_SFG_R_6_6_thickness,rh_MFG_R_7_1_thickness,rh_MFG_R_7_2_thickness,rh_MFG_R_7_3_thickness,rh_MFG_R_7_4_thickness,rh_MFG_R_7_5_thickness,rh_MFG_R_7_6_thickness,rh_MFG_R_7_7_thickness,rh_IFG_R_6_1_thickness,rh_IFG_R_6_2_thickness,rh_IFG_R_6_3_thickness,rh_IFG_R_6_4_thickness,rh_IFG_R_6_5_thickness,rh_IFG_R_6_6_thickness,rh_OrG_R_6_1_thickness,rh_OrG_R_6_2_thickness,rh_OrG_R_6_3_thickness,rh_OrG_R_6_4_thickness,rh_OrG_R_6_5_thickness,rh_OrG_R_6_6_thickness,rh_PrG_R_6_1_thickness,rh_PrG_R_6_2_thickness,rh_PrG_R_6_3_thickness,rh_PrG_R_6_4_thickness,rh_PrG_R_6_5_thickness,rh_PrG_R_6_6_thickness,rh_PCL_R_2_1_thickness,rh_PCL_R_2_2_thickness,rh_STG_R_6_1_thickness,rh_STG_R_6_2_thickness,rh_STG_R_6_3_thickness,rh_STG_R_6_4_thickness,rh_STG_R_6_5_thickness,rh_STG_R_6_6_thickness,rh_MTG_R_4_1_thickness,rh_MTG_R_4_2_thickness,rh_MTG_R_4_3_thickness,rh_MTG_R_4_4_thickness,rh_ITG_R_5_1_thickness,rh_ITG_R_5_2_thickness,rh_ITG_R_5_3_thickness,rh_ITG_R_5_4_thickness,rh_ITG_R_5_5_thickness,rh_FuG_R_3_1_thickness,rh_FuG_R_3_2_thickness,rh_FuG_R_3_3_thickness,rh_PhG_R_6_1_thickness,rh_PhG_R_6_2_thickness,rh_PhG_R_6_3_thickness,rh_PhG_R_6_4_thickness,rh_PhG_R_6_5_thickness,rh_PhG_R_6_6_thickness,rh_pSTS_R_2_1_thickness,rh_pSTS_R_2_2_thickness,rh_SPL_R_4_1_thickness,rh_SPL_R_4_2_thickness,rh_SPL_R_4_3_thickness,rh_SPL_R_4_4_thickness,rh_IPL_R_6_1_thickness,rh_IPL_R_6_2_thickness,rh_IPL_R_6_3_thickness,rh_IPL_R_6_4_thickness,rh_IPL_R_6_5_thickness,rh_IPL_R_6_6_thickness,rh_PCun_R_4_1_thickness,rh_PCun_R_4_2_thickness,rh_PCun_R_4_3_thickness,rh_PCun_R_4_4_thickness,rh_PoG_R_4_1_thickness,rh_PoG_R_4_2_thickness,rh_PoG_R_4_3_thickness,rh_PoG_R_4_4_thickness,rh_INS_R_6_1_thickness,rh_INS_R_6_2_thickness,rh_INS_R_6_3_thickness,rh_CG_R_5_1_thickness,rh_CG_R_5_2_thickness,rh_CG_R_5_3_thickness,rh_CG_R_5_4_thickness,rh_CG_R_5_5_thickness,rh_MVOcC_R_5_1_thickness,rh_MVOcC_R_5_2_thickness,rh_MVOcC_R_5_3_thickness,rh_MVOcC_R_5_4_thickness,rh_MVOcC_R_5_5_thickness,rh_LOcC_R_4_1_thickness,rh_LOcC_R_4_2_thickness,rh_LOcC_R_4_3_thickness,rh_LOcC_R_4_4_thickness,rh_MeanThickness_thickness
rh_PhG_R_6_2_thickness,0.8505625229631515,0.48511965158192605,0.39506220362524563,0.9260691791120907,0.6124906101713317,0.01249754326125781,0.039316422171883025,0.3357602998387096,0.0012457121849689784,0.0032282937751052267,0.6301838361961287,0.500495679980681,0.008930995467213114,0.21547363963097493,0.10639649412113873,0.8508901844723049,0.009712923574259841,0.2905831498399879,0.9410107480485517,0.5183360019766121,0.33054559012220663,0.9846615570076295,0.00018529061220549171,0.7316441179298232,0.9967128877538804,0.0001300327336296523,0.6797752546251845,0.5091163071376494,1.2065999452716247e-05,0.9699192815711686,0.6038002467962571,0.37296597311048785,0.9265876710887626,0.5056586740859116,0.0001391898354929605,0.963260773287027,0.6698557575553402,0.9986796990369176,0.9994702584916187,0.9996021401146196,0.1046219456695938,0.9986796990369176,0.629766304948336,0.9348361081935296,0.28960715516186464,0.09794663265831446,0.9945497317377545,0.9420222882419,0.6004151822587123,0.5881296497331874,0.9789819375440274,0.3745638650119294,1.0,0.44225919079850684,0.30142935480124833,0.38100404419912703,0.4111679170678038,0.042276881228788116,0.32198595875229824,0.9240072831559771,0.27640585785327043,0.9228270718649975,0.998360176653583,0.995246983726872,0.4703929895441644,0.326733954592382,0.9639234125648668,0.6142255768201783,0.3386478273402034,0.5604087220846301,0.3651812799976705,0.3798168324251567,0.9252903722872746,0.026129574844839923,0.03726546485208075,7.835997862070957e-05,0.3209264246532481,0.23408052961413567,0.8726104384232084,0.8994265016278824,0.8914805750871195,0.9869542157734111,0.2921848681654476,0.37777437207918324,0.9323275746026751,0.9186957757306371,0.8882381219270201,0.9400279392487284,0.5612362852898878,0.8329762078092413,0.8876718234582286,0.79142841507905,0.8125456711164606,0.8169355025997026,0.36724100439987334
rh_PhG_R_6_3_thickness,0.2229833854380161,0.046488524890225424,0.033237252807616004,0.2530040024173524,0.07920119887863335,0.0001637642892072353,0.0004935848607353587,0.024473114736488902,9.168440671320251e-06,3.0224570543034777e-05,0.08159838690723079,0.04950497940392691,0.00011196479656777778,0.010732397431999203,0.0034841719425146305,0.18332871640177112,0.00012507090786346338,0.01784822121338898,0.5929385719654621,0.4750740930489815,0.499370998629974,0.5181746652212004,9.89283192000226e-07,0.878450532153322,0.4160641496460894,1.3056201932211222e-07,0.10769247678411217,0.4430265276966757,4.7774327919501734e-08,0.5481433125190505,0.07753020759932017,0.027607976272040227,0.2516068410115711,0.9856654671122609,7.338433433370417e-07,0.5457849510318579,0.09313640284980412,0.4687252034770182,0.4601299812038211,0.44904117787957165,0.004708187814352764,0.4687252034770182,0.0828515967395288,0.2644474726443474,0.02023245419568835,0.00459897990350979,0.4896557225612759,0.28198593173889797,0.08001168195338546,0.07476420657740006,0.5173485265169846,0.027758892999623776,0.44225919079850684,1.0,0.0209134865441856,0.028384326120257333,0.9952734129044203,0.0008376657014592261,0.4998994120138894,0.2527020265924271,0.021108565274947748,0.573778251403614,0.45911633542303426,0.4741289312417862,0.9986412695278597,0.022598602431841943,0.559620393699906,0.07954742199975387,0.023508387630462195,0.07054803328079041,0.025834289338815108,0.027312899508717972,0.6141010177334028,0.0006854912548285562,0.0007802095844448284,8.655315143866726e-08,0.022183028792925406,0.9093601618324552,0.7378082734300063,0.22570078522959391,0.2167325501911856,0.4993161083022136,0.02037548902219686,0.028067206214336934,0.2600496846416807,0.6631053382757517,0.21815196893289862,0.5804233644788033,0.11227362178951851,0.3076172875862114,0.7198802401151199,0.6319145327065152,0.8051232714554344,0.7860657855202702,0.03135278356324021
rh_PhG_R_6_4_thickness,0.5570148514160104,0.9389594886195856,0.982707487792557,0.5022591984929248,0.8549889546455134,0.3689027113405213,0.5691243081462177,0.9971344392881698,0.10802867830579854,0.18446346127152008,0.8380132848182908,0.9300537267084683,0.31346751737523015,0.977181409779398,0.8492231036990404,0.6117808004738613,0.3267299183273462,0.997062153374511,0.20346268360419206,0.37059097525549084,0.36910963493160265,0.242001569880065,0.03370886804224338,0.07035115479018869,0.329675623633678,0.024528988593987264,0.7983728333671912,0.5233044447707047,0.005061569483889758,0.22457754601095253,0.8620950403625319,0.985795712239554,0.5058124891299333,0.025681220994804573,0.027911961343634238,0.22930338574623965,0.8003303154830844,0.2788256645117035,0.2865586438459724,0.2972634316644034,0.8377762051414352,0.2788256645117035,0.8401364368750641,0.486554321697795,0.999332607907679,0.8150789481591197,0.2617918418120875,0.4635567496588424,0.8648333434096089,0.874285422469788,0.24460327667853649,0.985130548463963,0.30142935480124833,0.0209134865441856,1.0,0.9823197084750549,0.019295302409631666,0.624265775181386,0.361199154977608,0.5021249156210306,0.992578968525401,0.2329293630253027,0.2856907683041775,0.27359609176888616,0.02386962388296526,0.9973357718225282,0.2183614075811069,0.8535409888214995,0.9944573887172495,0.8938133130461456,0.9849852181877496,0.9781954845448197,0.191582739373623,0.5037076102662699,0.5964680488513017,0.018433638801300934,0.9983866058311313,0.005538582096322967,0.11727991108966043,0.5529741834524236,0.5635234426618544,0.25576955531003953,0.9995961624669092,0.9837550314316634,0.492895233458152,0.1534451382645668,0.5690516757447615,0.21358148376444933,0.8446819654522585,0.5587818571872688,0.12671230871728742,0.19776052602359245,0.09172104560074404,0.09341650294421525,0.6850149258438716
rh_PhG_R_6_5_thickness,0.6415542526488862,0.9821734022685069,0.9956930261248296,0.5938178267192776,0.920278796449155,0.2944964867451817,0.4771792862686036,0.9931128299797738,0.08030391527585506,0.140644590205952,0.9105138715642773,0.9769890226213569,0.2476188325689231,0.9359633209421924,0.7678748575959938,0.7050617194010077,0.2589721810510573,0.9830363196358075,0.25475409104978486,0.44043374106086314,0.29187979623046084,0.30789839358772053,0.02475176954054605,0.094353045450811,0.41422095554055727,0.01392080110049458,0.8682482685781717,0.4724417165045327,0.0041062323808147595,0.28444857879437274,0.9246978594868032,0.9997939196717389,0.598209625707665,0.037463718505364986,0.020675602154292358,0.28729183135649833,0.881079573250678,0.35490312887202635,0.36438318767154876,0.37730044334333,0.7503044884050099,0.35490312887202635,0.9104184589266485,0.5773419946365489,0.9751360527387969,0.7259380217142622,0.33355839966896506,0.5515425230407598,0.9223949984366586,0.9317508827575713,0.30827749411676053,0.9998680988032032,0.38100404419912703,0.028384326120257333,0.9823197084750549,1.0,0.02511761988110839,0.530763008132447,0.28379890137869945,0.5931052578018243,0.9557082646894484,0.31189015094667666,0.3613188471481146,0.3461285922197097,0.032407517173514304,0.9930426740236712,0.27618419338461747,0.9193532930953557,0.9961779691055825,0.9412850397853112,0.9993908826464417,0.9991683525894994,0.2627220209402938,0.42309953623199703,0.5041815685903721,0.010614864525776823,0.9910931722835068,0.007947627234115188,0.16165771990417974,0.6465324712395459,0.6571666650089598,0.32311031459802064,0.9768333194925081,0.9999670214381877,0.5842861297230926,0.21256473217247052,0.6621218601169898,0.2650087208344397,0.8500577858708112,0.6286389735527622,0.17176603670330504,0.2735682431051576,0.12633441915466237,0.13485212200066904,0.7342776140506992
rh_PhG_R_6_6_thickness,0.19413578474115006,0.04153605118845568,0.03041462265283553,0.22924788204396981,0.07203008656472351,0.0001524640948186778,0.0003766626127574648,0.022356260228753526,8.846115294008317e-06,2.889421246719931e-05,0.07292191759036598,0.04421416329797332,0.00010577681683574429,0.00966285961437195,0.0031623205616810894,0.1649389778882554,0.00011804427771167181,0.016009578631931157,0.5514957874724131,0.4646792057006487,0.499268063973116,0.4805407129311693,9.736424487030082e-07,0.8430612178678067,0.3884441383134654,8.967675356064978e-08,0.10016456748034006,0.4424601770234538,4.7734840643291975e-08,0.5084862219904226,0.07078718600926653,0.024570015534751462,0.22906190074949312,0.9653447002975539,7.248917586740858e-07,0.5055023787659378,0.08216004096016272,0.4358002157586451,0.42819591072160934,0.4184617962714722,0.004538123524027165,0.4358002157586451,0.07476420657740004,0.23981821355509492,0.01883473741591508,0.004471781083933944,0.45453156866798183,0.25471788243953314,0.0740666417983916,0.06874278943706007,0.4787470045872473,0.02467627443666117,0.4111679170678038,0.9952734129044203,0.019295302409631666,0.02511761988110839,1.0,0.0007581873778073409,0.4998049260975607,0.22824782230574742,0.0201096833980372,0.5461582400709901,0.4257056515558931,0.43915566573339376,0.9900242304070064,0.020448737894581,0.5194210881285145,0.07228831281098154,0.021078421772295755,0.0656611358712699,0.02270647183998146,0.023753194231990397,0.5813394500510518,0.0006699621721818738,0.0007243498035083924,6.755200337523086e-08,0.02016263686075068,0.931025779734965,0.6961570905482519,0.2077863708096736,0.19850189010661273,0.4620704454555686,0.01893116511537816,0.024893644143697023,0.23611939349284405,0.6247360213082249,0.20162757762465205,0.5389431910955818,0.11031544083142973,0.29981330732611433,0.6782290572333656,0.6042945213738913,0.7641648275892119,0.7443527199471933,0.022608677229835946
rh_pSTS_R_2_1_thickness,0.13871505690946034,0.42149257522865957,0.5125965993633198,0.10069154624928679,0.3106436199467902,0.9064545582203347,0.9763224401585089,0.5813538325070945,0.5226353657427056,0.6852241120634752,0.29721035633669557,0.40703682579161815,0.857045182502685,0.7465039606015709,0.9229767020910336,0.1470167743033625,0.8698168797673909,0.6401704838391857,0.022605180038437027,0.11798639919571013,0.4996210521505328,0.029185647776010983,0.264190827842204,0.0045681172627065015,0.050018030362634566,0.19786261238451902,0.26247122607510753,0.43031090081214307,0.07296383328252164,0.025989534209517752,0.31762483878638925,0.5392533014595775,0.10162213013075959,0.0011228834723320002,0.23431271621156646,0.027073947621261855,0.2683377445485286,0.0371309683465456,0.03900839480054143,0.04173035629733067,0.9167771376702945,0.0371309683465456,0.29719360576928966,0.09500734423871494,0.6397302333072012,0.923374519738644,0.03325330482084195,0.08781644770683589,0.3214432839903064,0.3306042896364307,0.029744978684066385,0.5375494264099319,0.042276881228788116,0.0008376657014592261,0.624265775181386,0.530763008132447,0.0007581873778073409,1.0,0.5002150788419802,0.10106474652754574,0.6591141905292486,0.03566857268865914,0.03832006578344044,0.035585945770763905,0.0010038556370839708,0.5929853075338094,0.024915648880427313,0.30926759858005826,0.5790763253032696,0.35490312887202635,0.5498414634571704,0.5346736962335601,0.024682513621641766,0.9601179602771142,0.9978937512174586,0.16889338978604723,0.5999511874140786,0.00014087612534790074,0.009886372896679143,0.12038219154206367,0.12441391707473072,0.03187623137787449,0.6363109929946947,0.5341502158882222,0.09712360116627798,0.01589617378506637,0.1276742107981158,0.024618629217842792,0.39304520970007223,0.16731810560567978,0.010938284435909773,0.03286784023570206,0.006771234908839144,0.007486294941169617,0.6363973364795183
rh_pSTS_R_2_2_thickness,0.12020452493594116,0.24697846446867294,0.3078824210873748,0.20202826015754297,0.22877043232399163,0.43502728322114015,0.49942321295679154,0.33397490107811684,0.2186037857921165,0.3035263894164585,0.20283267718621606,0.2409391649040371,0.40061759270304287,0.39346867874973224,0.4741803455482969,0.1836914036402444,0.4081969196225671,0.3433663978458711,0.312793285135194,0.5564070878016237,0.9997343154567544,0.32020756819210344,0.09045838238774799,0.45919166096495023,0.3304542990708677,0.12256239350186741,0.2516493472354704,0.8867285861478016,0.00938610963050913,0.3166445668333782,0.2360138016165511,0.2923922106693597,0.21246600149812245,0.5002351721437645,0.07515799180766042,0.3011412680651923,0.17849041333211324,0.32899657123330694,0.3310620236219909,0.33405012968537556,0.4983726628917844,0.32899657123330694,0.21477561833194353,0.20530398562700414,0.37645670337901455,0.5031816760509464,0.32471771382520603,0.19748499258810345,0.2568257116505714,0.249443990390632,0.3044912846551838,0.2906692728445419,0.32198595875229824,0.4998994120138894,0.361199154977608,0.28379890137869945,0.4998049260975607,0.5002150788419802,1.0,0.19488362566335676,0.4113227013888854,0.4849831896954579,0.31399161822801386,0.31097360658232004,0.5002526322035613,0.33009210506601816,0.31688546795035843,0.22734109192072058,0.31616244522634596,0.2744611270218393,0.28670058035439083,0.2713204502115873,0.4729483159491434,0.45184520762335784,0.4960158877951937,0.09635129383901979,0.33704630610598824,0.4404461326037306,0.4421836123688803,0.23264432693096992,0.22004697323693484,0.306862732089429,0.3730905628973612,0.287229612060389,0.20759831780988514,0.45140140103037396,0.2398403285380974,0.2983829508394516,0.43609740174491823,0.4514168480907578,0.42498342171579795,0.5357387717456982,0.45297557322181925,0.48044024698392046,0.14746209835230015
rh_SPL_R_4_1_thickness,0.9708817038336601,0.7063695926243472,0.6114292043933165,0.9997623904747321,0.8229404216952356,0.03671694162477451,0.08269180851033234,0.5430868341282523,0.005305659437379441,0.011916952368248234,0.8401675042695727,0.7217879940640346,0.02816741873877819,0.3854055880503937,0.2193998947675628,0.9826111977037608,0.03023661522478969,0.48530748070784824,0.8138175926792589,0.4866690634841697,0.20263790925918182,0.8760778235721243,0.0010840334595129172,0.5137914775223462,0.9331080822201994,0.000404662163657918,0.867190554393394,0.3986382522045969,0.00011482421516984702,0.8527327651051009,0.8148717684581352,0.584447797991159,0.9984684415687397,0.3055802642263952,0.0008651617157563842,0.8537723995780047,0.8731339802739402,0.9079399025855066,0.9123343933993168,0.9173504845090024,0.2266122463156129,0.9079399025855066,0.8386079521696186,0.9994568365073188,0.4881220278726147,0.21689111132777109,0.8956729972586042,0.9973588325691607,0.8084123835947308,0.8000193810691232,0.8768824368694157,0.58617624103644,0.9240072831559771,0.2527020265924271,0.5021249156210306,0.5931052578018243,0.22824782230574742,0.10106474652754574,0.19488362566335676,1.0,0.4727493010657001,0.7734116981521064,0.9163005329015168,0.9073951881796638,0.274772710782756,0.5313416231478132,0.8432457042648143,0.8245365353620413,0.5447561047632752,0.7728308599932219,0.573877380749479,0.589503872390449,0.7574359799283523,0.07538533568309327,0.09335290900675249,0.0002825838300734775,0.5247245971225347,0.11139704521849135,0.6698518145149979,0.9870805275022441,0.9888391644787065,0.8903771551179864,0.4911950993649935,0.5896379103171945,0.9993908826464417,0.7329324485712467,0.9808624787700766,0.8231718324517404,0.7195813992970753,0.8339789342325745,0.691637089860537,0.6471435344503198,0.5987006964018113,0.6036036848838674,0.4703340268964851
rh_SPL_R_4_2_thickness,0.530927690407246,0.9064229384173279,0.9628678470356656,0.4721915354297985,0.8200309169813125,0.4033262178915287,0.6028573080546649,0.9828535699294274,0.12285247294021336,0.20687161851313124,0.7998203128568606,0.8965468149832784,0.34470194850491365,0.975713459468281,0.870257201871453,0.5769354101974649,0.35861365368454384,0.9836405113562077,0.19564418001429382,0.3216697706882834,0.41877500440155996,0.22570078522959364,0.03823671045076772,0.06778298849934614,0.3005925628807495,0.03384253580740443,0.7651721914002882,0.5500904566846008,0.004920870535623471,0.2119134283669149,0.8281824283245665,0.9611890092208428,0.4745833883310554,0.024160683774162164,0.03132706158439796,0.21845565337173634,0.7602909206075358,0.25576955531003953,0.26223386302426266,0.27126485281690027,0.8703117747800762,0.25576955531003953,0.8033690504912672,0.4573174055875304,0.9961779691055825,0.8506193116487797,0.2417106130998946,0.43709263286282524,0.8339789342325745,0.8424879428661217,0.23039071123722604,0.9601179602771144,0.27640585785327043,0.021108565274947748,0.992578968525401,0.9557082646894484,0.0201096833980372,0.6591141905292486,0.4113227013888854,0.4727493010657001,1.0,0.19826175828686893,0.2637204201508532,0.2537515005003387,0.023958506760426428,0.9815797924709143,0.20682265092963828,0.818385088204626,0.9751360527387969,0.8664942751059028,0.9584993410124358,0.9481937297122591,0.16308054830680727,0.5375494264099314,0.632539374608718,0.025233368533582566,0.9844502995394516,0.00563697051296048,0.10598175710143906,0.5181746652212,0.5289553336761755,0.23929512616977228,0.9954904258787789,0.9579380085645459,0.4629690095939291,0.1336015380962951,0.5335043020886563,0.20639489948171746,0.845829267703359,0.5235355042383266,0.11609007390056436,0.1599398504453498,0.08461893179793432,0.08109599667154543,0.6231978217411718
rh_SPL_R_4_3_thickness,0.686335173942424,0.3928801660824037,0.3107969332152158,0.7782990026282615,0.4933303703494966,0.01016100212258424,0.04206131960143194,0.2640455848394876,0.0008917929266995443,0.0024064242923276936,0.5126629216945704,0.4055734160828995,0.00688216312049055,0.17397129041996295,0.08615563546756788,0.7038469085764192,0.007497916468185311,0.23475773575112333,0.8485372282119219,0.7050269592722491,0.49162282618031566,0.9029171957357834,0.0001033950863860894,0.780470751251696,0.9261141841111169,0.00018686334987178644,0.5486533441879403,0.6025074975317954,1.7497393107091174e-06,0.8833220220493034,0.4848524592812568,0.3034462234961403,0.7831582007814685,0.6318964382556503,6.979276012621449e-05,0.8634302810587396,0.5484963071403892,0.9267324622478685,0.9294667666066211,0.9322162626469532,0.06870020459575346,0.9267324622478685,0.509992236839542,0.7876672025659763,0.2198921819701573,0.060505940416251305,0.9181731038347056,0.7900113350459571,0.4781650669706801,0.4694098801488293,0.883739268722213,0.3051284654178374,0.9228270718649975,0.573778251403614,0.2329293630253027,0.31189015094667666,0.5461582400709901,0.03566857268865914,0.4849831896954579,0.7734116981521064,0.19826175828686893,1.0,0.9141804575004028,0.9079112585250597,0.5963460964893955,0.2604708903152769,0.8768688301994956,0.49501535673010927,0.27327237587186687,0.4416265708523376,0.3014132044469704,0.3167199454868384,0.9926343701399951,0.01491534415420529,0.02933698712330244,0.00010734260368431075,0.2541927214616202,0.3767364637409924,0.9026018265105288,0.7639615301976128,0.7517468977166732,0.8948034489288419,0.22274432469144753,0.3085029431909015,0.7864214958100915,0.9615869958073975,0.7548910766656038,0.8358846259747513,0.4242159511012477,0.7905291039926057,0.8991124480187945,0.9492444179497597,0.8535092081895121,0.8926303058569265,0.3861951587135347
rh_SPL_R_4_4_thickness,0.8490062362170143,0.4641345506677179,0.37636932170856274,0.9174687488446281,0.5912443703104117,0.01126669541861064,0.03408076954911346,0.3184803450451924,0.0011335575439937956,0.002929310050924224,0.6092249757516995,0.47937243579244104,0.00810510025114131,0.20167062914284362,0.09826744070743973,0.8369057643382467,0.008817054493862865,0.27384197273272765,0.9574066482046176,0.49269965998174403,0.32231525591641746,0.992578968525401,0.00017408502556321312,0.7532393236384185,0.990532719877756,9.758106600600799e-05,0.6584748934328355,0.49466309166621364,1.242809978849641e-05,0.9815797924709142,0.5825485006827337,0.35365065399387996,0.9164949746586496,0.5257062884376854,0.00013243536666660818,0.9765264425765001,0.6499743254518932,0.9993908826464417,0.9987976892593808,0.9970879703099088,0.0993064440901598,0.9993908826464417,0.6086547112696652,0.9271795193331882,0.2747727107827561,0.09357741047800366,0.9984684415687397,0.9375991150703398,0.5792732747569896,0.5669672800832524,0.9888391644787065,0.3551728172867497,0.998360176653583,0.45911633542303426,0.2856907683041775,0.3613188471481146,0.4257056515558931,0.03832006578344044,0.31399161822801386,0.9163005329015168,0.2637204201508532,0.9141804575004028,1.0,0.9991761881761576,0.4881220278726147,0.30926759858005803,0.9767340593394145,0.5929853075338091,0.32046386717649733,0.539699385068514,0.34561688545518265,0.3596197732035981,0.9234894072483016,0.024893644143697023,0.03410389248683081,5.9787063027670657e-05,0.30383197708119386,0.24460327667853632,0.8880265920409947,0.8843515267247033,0.8768824368694157,0.9944573887172494,0.2771479132646525,0.35823446849131463,0.9238421239987075,0.9257736196951067,0.8718157417706572,0.9568290448829391,0.5447215268594877,0.8087182762579204,0.9033443112624265,0.7821599558032495,0.8316905901186389,0.8324128538732902,0.34367459331669475
rh_IPL_R_6_1_thickness,0.8438199595290456,0.4474775208000415,0.3617884850128213,0.908012335565952,0.573877380749479,0.010428317981550183,0.03067780124961017,0.3051694419028653,0.0010556699353160702,0.0027231570297759212,0.5918436472848501,0.46253673717961385,0.007534891936301878,0.19140997520143851,0.09241573466240416,0.823613539430589,0.008198099117728242,0.26116859316385177,0.9677924616871089,0.4756085277038911,0.3191473289306349,0.9964975094730895,0.00016512682770894932,0.7702404482166351,0.9842635209024131,7.958359789957286e-05,0.641077130862036,0.48693928150550253,1.232963259874792e-05,0.9883042458304083,0.5652443422584343,0.33875904101056276,0.9061091611761585,0.5426691207498492,0.000126485567903489,0.9842896857812704,0.6330395844286769,0.9980736308965499,0.9964975094730895,0.993490522518377,0.0951233883201903,0.9980736308965499,0.5912443703104117,0.9184140953629012,0.2633369885157446,0.09001087705025863,0.9994568365073188,0.9310257797349653,0.5621722450176058,0.5498414634571704,0.9940254411666751,0.3402204652197988,0.995246983726872,0.4741289312417862,0.27359609176888616,0.3461285922197097,0.43915566573339376,0.035585945770763905,0.31097360658232004,0.9073951881796638,0.2537515005003387,0.9079112585250597,0.9991761881761576,1.0,0.5037076102662701,0.2958870083527243,0.9843510393863579,0.5756089778186393,0.30653603546213953,0.5230806283043977,0.33060428963643074,0.3440889289392788,0.9220079142762297,0.023869623882965235,0.0318762313778745,4.946169552029975e-05,0.29073162226194393,0.25471788243953286,0.8992940575775406,0.8707581752898718,0.8634886382502311,0.9978937512174586,0.26556531533314776,0.34316213426109454,0.9145221616986063,0.9306457033155462,0.8573848514241796,0.9673438166242747,0.5317626859383687,0.7913091139615104,0.9146117767989723,0.7758907568279065,0.8462083311233577,0.844161337925609,0.3262991451226456
rh_IPL_R_6_2_thickness,0.2436634030173555,0.05254818885088801,0.037677907189165936,0.27498187915175104,0.0883880580394452,0.00019933592786893525,0.0006050758326236747,0.027898776349385927,1.1441971823376868e-05,3.732230351772097e-05,0.09122274484595178,0.05589452817069156,0.00013657680440173014,0.012424262067277753,0.004096308448031348,0.20110123884568823,0.00015239824418642104,0.02050470785521717,0.6243759139515989,0.46945844179091756,0.5002636346633446,0.548702628732115,1.2565306985645544e-06,0.9007827321168127,0.4428152501892927,1.7545677514440997e-07,0.11895385151060833,0.45316804502774344,6.209589410060279e-08,0.5792732747569895,0.08651001001260605,0.03151527453624771,0.2733177513717339,0.9910931722835068,9.339746718148054e-07,0.5770304318587836,0.10398450655550315,0.49758452453613666,0.48861232082961104,0.47699794209248475,0.005460812768813474,0.49758452453613666,0.09247880931239619,0.28704054220151154,0.02307298023113803,0.005327200108153486,0.5193243696327323,0.3056713787928647,0.08902020398264389,0.08339296505182808,0.5481433125190505,0.03168885097247461,0.4703929895441644,0.9986412695278597,0.02386962388296526,0.032407517173514304,0.9900242304070064,0.0010038556370839708,0.5002526322035613,0.274772710782756,0.023958506760426428,0.5963460964893955,0.4881220278726147,0.5037076102662701,1.0,0.025830866236809625,0.5908846695314944,0.0887767364594105,0.02688480825852036,0.07861931444326738,0.029566557122062485,0.03126331978083015,0.6386925246183677,0.0008139911172137568,0.0009326422802151548,1.1549457225835378e-07,0.025348368448009622,0.8880265920409944,0.7659263295635783,0.24539660455903822,0.23611939349284375,0.529681354058518,0.023240516500748043,0.03204325814300376,0.28234874116437153,0.6904442894379356,0.23721297231549648,0.6118203682879144,0.12223857633953973,0.3255653319237401,0.7489451512443998,0.644956791684004,0.8313741513407975,0.8107341225523096,0.03587394498539487
rh_IPL_R_6_3_thickness,0.5838116007838027,0.9574038741951938,0.9906152971563578,0.5317935681487906,0.8794366901799986,0.34266452489047095,0.5384333250193163,0.9995033054855798,0.09800141731241596,0.16870678920845633,0.8650138824900019,0.949648900394948,0.29014511069693927,0.967293235049273,0.8240835342091621,0.6429614265333886,0.30277455965751554,0.9967657375994621,0.21761096514390355,0.3995570655838605,0.3381420425023759,0.2617918418120872,0.030599575067308378,0.07662827207741832,0.35721715092365225,0.019902642323695093,0.8235124028570695,0.5041642347520009,0.004882441574902738,0.24200156988006477,0.8856292047323238,0.9951224907128349,0.5358483668263412,0.028790513969739584,0.025466335484984934,0.24582345256769567,0.8297877006909569,0.30278102318153416,0.3112582456564512,0.3229234377456476,0.8084123835947311,0.30278102318153416,0.8662472287532657,0.5156882574276889,0.9940254411666751,0.7846179596560652,0.283952528522076,0.4913023405033481,0.886383434872301,0.896043056921243,0.2633369885157445,0.9947384942561222,0.326733954592382,0.022598602431841943,0.9973357718225282,0.9930426740236712,0.020448737894581,0.5929853075338094,0.33009210506601816,0.5313416231478132,0.9815797924709143,0.2604708903152769,0.30926759858005803,0.2958870083527243,0.025830866236809625,1.0,0.23500979898062002,0.8781649667327673,0.9994726039512067,0.9120222649465406,0.9948733929178746,0.9905591490553043,0.2156633802817774,0.47606354208639723,0.5652443422584347,0.015058054865825756,0.9998680988032032,0.006064755370892549,0.13059265457661073,0.5842165290768364,0.5947265714736273,0.27595665385404,0.9948733929178748,0.9939224700689514,0.5223522368120919,0.17244254007737067,0.6003723434754787,0.22760899711124966,0.845571095581326,0.5844171113311156,0.14002505220423772,0.22530205331356667,0.10164785256083846,0.10626255553807708,0.7121097667572118
